"Código","Unidade Territorial","UF","Referência","Quantidade total de famílias inscritas no Cadastro Único"
"210990","SANTA INÊS","MA","06/2019","15303"
"210990","SANTA INÊS","MA","02/2019","16030"
"210990","SANTA INÊS","MA","12/2019","15903"
"210990","SANTA INÊS","MA","03/2019","16080"
"210990","SANTA INÊS","MA","04/2019","15793"
"210990","SANTA INÊS","MA","11/2019","15738"
"210990","SANTA INÊS","MA","07/2019","15481"
"210990","SANTA INÊS","MA","08/2019","15683"
"210990","SANTA INÊS","MA","05/2020","15756"
"210990","SANTA INÊS","MA","09/2020","16077"
"210990","SANTA INÊS","MA","10/2020","16203"
"210990","SANTA INÊS","MA","12/2020","16054"
"210990","SANTA INÊS","MA","02/2020","15614"
"210990","SANTA INÊS","MA","03/2020","15729"
"210990","SANTA INÊS","MA","06/2020","15786"
"210990","SANTA INÊS","MA","01/2020","15993"
"210990","SANTA INÊS","MA","11/2020","15952"
"210990","SANTA INÊS","MA","04/2020","15735"
"210990","SANTA INÊS","MA","07/2020","15877"
"210990","SANTA INÊS","MA","08/2020","15985"
"210990","SANTA INÊS","MA","06/2021","16518"
"210990","SANTA INÊS","MA","07/2021","16766"
"210990","SANTA INÊS","MA","10/2021","17371"
"210990","SANTA INÊS","MA","08/2021","16964"
"210990","SANTA INÊS","MA","11/2021","17750"
"210990","SANTA INÊS","MA","12/2021","17970"
"210990","SANTA INÊS","MA","01/2021","16107"
"210990","SANTA INÊS","MA","03/2021","16406"
"210990","SANTA INÊS","MA","04/2021","16410"
"210990","SANTA INÊS","MA","02/2021","16282"
"210990","SANTA INÊS","MA","05/2021","16462"
"210990","SANTA INÊS","MA","09/2021","17190"
"210990","SANTA INÊS","MA","07/2022","19677"
"210990","SANTA INÊS","MA","03/2022","18471"
"210990","SANTA INÊS","MA","08/2022","20006"
"210990","SANTA INÊS","MA","11/2022","20732"
"210990","SANTA INÊS","MA","12/2022","20934"
"210990","SANTA INÊS","MA","01/2022","18049"
"210990","SANTA INÊS","MA","02/2022","18342"
"210990","SANTA INÊS","MA","09/2022","20264"
"210990","SANTA INÊS","MA","04/2022","18737"
"210990","SANTA INÊS","MA","10/2022","20562"
"210990","SANTA INÊS","MA","05/2022","19070"
"210990","SANTA INÊS","MA","06/2022","19343"
"210990","SANTA INÊS","MA","01/2023","21009"
"210990","SANTA INÊS","MA","06/2023","21338"
"210990","SANTA INÊS","MA","05/2023","21170"
"210990","SANTA INÊS","MA","07/2023","21521"
"210990","SANTA INÊS","MA","08/2023","21626"
"210990","SANTA INÊS","MA","04/2023","21053"
"210990","SANTA INÊS","MA","09/2023","21857"
"210990","SANTA INÊS","MA","10/2023","21927"
"210990","SANTA INÊS","MA","11/2023","22037"
"210990","SANTA INÊS","MA","02/2023","21234"
"210990","SANTA INÊS","MA","12/2023","22251"
"210990","SANTA INÊS","MA","03/2023","21381"
"210990","SANTA INÊS","MA","03/2024","21475"
"210990","SANTA INÊS","MA","04/2024","21528"
"210990","SANTA INÊS","MA","06/2024","21556"
"210990","SANTA INÊS","MA","08/2024","21160"
"210990","SANTA INÊS","MA","09/2024","20905"
"210990","SANTA INÊS","MA","10/2024","21081"
"210990","SANTA INÊS","MA","11/2024","21339"
"210990","SANTA INÊS","MA","12/2024","21712"
"210990","SANTA INÊS","MA","07/2024","20809"
"210990","SANTA INÊS","MA","01/2024","21317"
"210990","SANTA INÊS","MA","02/2024","21379"
"210990","SANTA INÊS","MA","05/2024","21429"
"210990","SANTA INÊS","MA","12/2025","22364"
"210990","SANTA INÊS","MA","10/2025","21713"
"210990","SANTA INÊS","MA","01/2025","21432"
"210990","SANTA INÊS","MA","11/2025","21843"
"210990","SANTA INÊS","MA","06/2025","21806"
"210990","SANTA INÊS","MA","07/2025","21806"
"210990","SANTA INÊS","MA","02/2025","21352"
"210990","SANTA INÊS","MA","09/2025","21648"
"210990","SANTA INÊS","MA","05/2025","21687"
"210990","SANTA INÊS","MA","08/2025","21562"
"210990","SANTA INÊS","MA","03/2025","21419"
"211000","SANTA LUZIA","MA","02/2022","15711"
"211000","SANTA LUZIA","MA","03/2025","15895"
"211000","SANTA LUZIA","MA","08/2025","16046"
"211000","SANTA LUZIA","MA","02/2025","15835"
"211000","SANTA LUZIA","MA","07/2025","16252"
"211000","SANTA LUZIA","MA","06/2025","16226"
"211000","SANTA LUZIA","MA","10/2025","16056"
"211000","SANTA LUZIA","MA","11/2025","16133"
"211000","SANTA LUZIA","MA","09/2025","16044"
"211000","SANTA LUZIA","MA","01/2025","15959"
"211000","SANTA LUZIA","MA","12/2025","16124"
"211000","SANTA LUZIA","MA","05/2025","16096"
"211000","SANTA LUZIA","MA","06/2024","16599"
"211000","SANTA LUZIA","MA","03/2024","16493"
"211000","SANTA LUZIA","MA","07/2024","15909"
"211000","SANTA LUZIA","MA","12/2024","16416"
"211000","SANTA LUZIA","MA","11/2024","16162"
"211000","SANTA LUZIA","MA","10/2024","15994"
"211000","SANTA LUZIA","MA","05/2024","16522"
"211000","SANTA LUZIA","MA","09/2024","15859"
"211000","SANTA LUZIA","MA","08/2024","16031"
"211000","SANTA LUZIA","MA","04/2024","16533"
"211000","SANTA LUZIA","MA","01/2024","16424"
"211000","SANTA LUZIA","MA","02/2024","16408"
"211000","SANTA LUZIA","MA","11/2023","17404"
"211000","SANTA LUZIA","MA","10/2023","17354"
"211000","SANTA LUZIA","MA","03/2023","17436"
"211000","SANTA LUZIA","MA","12/2023","17491"
"211000","SANTA LUZIA","MA","02/2023","17381"
"211000","SANTA LUZIA","MA","09/2023","17286"
"211000","SANTA LUZIA","MA","08/2023","17213"
"211000","SANTA LUZIA","MA","07/2023","17158"
"211000","SANTA LUZIA","MA","05/2023","17015"
"211000","SANTA LUZIA","MA","06/2023","17089"
"211000","SANTA LUZIA","MA","04/2023","17035"
"211000","SANTA LUZIA","MA","01/2023","17323"
"211000","SANTA LUZIA","MA","06/2022","16326"
"211000","SANTA LUZIA","MA","05/2022","16137"
"211000","SANTA LUZIA","MA","10/2022","17120"
"211000","SANTA LUZIA","MA","04/2022","15962"
"211000","SANTA LUZIA","MA","09/2022","16977"
"211000","SANTA LUZIA","MA","01/2022","15484"
"211000","SANTA LUZIA","MA","12/2022","17294"
"211000","SANTA LUZIA","MA","11/2022","17241"
"211000","SANTA LUZIA","MA","03/2022","15802"
"211000","SANTA LUZIA","MA","08/2022","16718"
"211000","SANTA LUZIA","MA","07/2022","16526"
"211000","SANTA LUZIA","MA","09/2021","15043"
"211000","SANTA LUZIA","MA","05/2021","14669"
"211000","SANTA LUZIA","MA","11/2021","15270"
"211000","SANTA LUZIA","MA","10/2021","15133"
"211000","SANTA LUZIA","MA","02/2021","14478"
"211000","SANTA LUZIA","MA","03/2021","14524"
"211000","SANTA LUZIA","MA","04/2021","14602"
"211000","SANTA LUZIA","MA","01/2021","14426"
"211000","SANTA LUZIA","MA","12/2021","15371"
"211000","SANTA LUZIA","MA","08/2021","14966"
"211000","SANTA LUZIA","MA","07/2021","14895"
"211000","SANTA LUZIA","MA","06/2021","14764"
"211000","SANTA LUZIA","MA","08/2020","14531"
"211000","SANTA LUZIA","MA","07/2020","14437"
"211000","SANTA LUZIA","MA","04/2020","14360"
"211000","SANTA LUZIA","MA","11/2020","14296"
"211000","SANTA LUZIA","MA","09/2020","14594"
"211000","SANTA LUZIA","MA","01/2020","14690"
"211000","SANTA LUZIA","MA","02/2020","14191"
"211000","SANTA LUZIA","MA","06/2020","14383"
"211000","SANTA LUZIA","MA","03/2020","14329"
"211000","SANTA LUZIA","MA","12/2020","14379"
"211000","SANTA LUZIA","MA","10/2020","14678"
"211000","SANTA LUZIA","MA","05/2020","14371"
"211000","SANTA LUZIA","MA","08/2019","14617"
"211000","SANTA LUZIA","MA","02/2019","14185"
"211000","SANTA LUZIA","MA","07/2019","14465"
"211000","SANTA LUZIA","MA","04/2019","14068"
"211000","SANTA LUZIA","MA","03/2019","14273"
"211000","SANTA LUZIA","MA","12/2019","14617"
"211000","SANTA LUZIA","MA","05/2019","14197"
"211000","SANTA LUZIA","MA","06/2019","14373"
"211000","SANTA LUZIA","MA","11/2019","14476"
"211000","SANTA LUZIA","MA","10/2019","14319"
"211000","SANTA LUZIA","MA","01/2019","14041"
"211000","SANTA LUZIA","MA","09/2019","14146"
"211000","SANTA LUZIA","MA","10/2018","14322"
"211000","SANTA LUZIA","MA","09/2018","14141"
"211000","SANTA LUZIA","MA","06/2018","14512"
"211000","SANTA LUZIA","MA","05/2018","14456"
"211000","SANTA LUZIA","MA","12/2018","13915"
"211000","SANTA LUZIA","MA","02/2018","14728"
"211000","SANTA LUZIA","MA","08/2018","14030"
"211000","SANTA LUZIA","MA","04/2018","14323"
"211000","SANTA LUZIA","MA","01/2018","14631"
"211000","SANTA LUZIA","MA","11/2018","14378"
"211000","SANTA LUZIA","MA","07/2018","14606"
"211000","SANTA LUZIA","MA","03/2018","14161"
"211000","SANTA LUZIA","MA","12/2017","14558"
"211000","SANTA LUZIA","MA","07/2017","15605"
"211000","SANTA LUZIA","MA","08/2017","15610"
"211000","SANTA LUZIA","MA","11/2017","14394"
"211000","SANTA LUZIA","MA","10/2017","14254"
"211000","SANTA LUZIA","MA","06/2017","15574"
"211000","SANTA LUZIA","MA","04/2017","15506"
"211000","SANTA LUZIA","MA","02/2017","15484"
"211000","SANTA LUZIA","MA","03/2017","15478"
"211000","SANTA LUZIA","MA","01/2017","15476"
"211000","SANTA LUZIA","MA","05/2017","15564"
"211000","SANTA LUZIA","MA","09/2017","14183"
"211000","SANTA LUZIA","MA","05/2016","15337"
"211000","SANTA LUZIA","MA","01/2016","15060"
"211000","SANTA LUZIA","MA","10/2016","15884"
"211000","SANTA LUZIA","MA","06/2016","15407"
"211000","SANTA LUZIA","MA","04/2016","15247"
"211000","SANTA LUZIA","MA","09/2016","15727"
"211000","SANTA LUZIA","MA","12/2016","15452"
"211000","SANTA LUZIA","MA","03/2016","15185"
"211000","SANTA LUZIA","MA","08/2016","15602"
"211000","SANTA LUZIA","MA","02/2016","15114"
"211000","SANTA LUZIA","MA","11/2016","15962"
"211000","SANTA LUZIA","MA","07/2016","15482"
"211000","SANTA LUZIA","MA","06/2015","15926"
"211000","SANTA LUZIA","MA","02/2015","15848"
"211000","SANTA LUZIA","MA","05/2015","15924"
"211000","SANTA LUZIA","MA","04/2015","15882"
"211000","SANTA LUZIA","MA","01/2015","15804"
"211000","SANTA LUZIA","MA","10/2015","15420"
"211000","SANTA LUZIA","MA","03/2015","15852"
"211000","SANTA LUZIA","MA","12/2015","15485"
"211000","SANTA LUZIA","MA","09/2015","15418"
"211000","SANTA LUZIA","MA","08/2015","15374"
"211000","SANTA LUZIA","MA","07/2015","15324"
"211000","SANTA LUZIA","MA","11/2015","15423"
"211000","SANTA LUZIA","MA","01/2014","16131"
"211000","SANTA LUZIA","MA","04/2014","16454"
"211000","SANTA LUZIA","MA","05/2014","16518"
"211000","SANTA LUZIA","MA","06/2014","16581"
"211000","SANTA LUZIA","MA","03/2014","16262"
"211000","SANTA LUZIA","MA","02/2014","16200"
"211000","SANTA LUZIA","MA","07/2014","16669"
"211000","SANTA LUZIA","MA","08/2014","16819"
"211000","SANTA LUZIA","MA","09/2014","16893"
"211000","SANTA LUZIA","MA","12/2014","17226"
"211000","SANTA LUZIA","MA","10/2014","16972"
"211000","SANTA LUZIA","MA","11/2014","17059"
"211000","SANTA LUZIA","MA","01/2013","14603"
"211000","SANTA LUZIA","MA","02/2013","14673"
"211000","SANTA LUZIA","MA","03/2013","14708"
"211000","SANTA LUZIA","MA","04/2013","15042"
"211000","SANTA LUZIA","MA","05/2013","15099"
"211000","SANTA LUZIA","MA","06/2013","15189"
"211000","SANTA LUZIA","MA","07/2013","15685"
"211000","SANTA LUZIA","MA","09/2013","15840"
"211000","SANTA LUZIA","MA","08/2013","15731"
"211000","SANTA LUZIA","MA","12/2013","16081"
"211000","SANTA LUZIA","MA","10/2013","15864"
"211000","SANTA LUZIA","MA","11/2013","15983"
"211000","SANTA LUZIA","MA","12/2012","14599"
"211000","SANTA LUZIA","MA","11/2012","14583"
"211000","SANTA LUZIA","MA","10/2012","14454"
"211000","SANTA LUZIA","MA","09/2012","14325"
"211000","SANTA LUZIA","MA","08/2012","14270"
"211003","SANTA LUZIA DO PARUÁ","MA","08/2025","7704"
"211003","SANTA LUZIA DO PARUÁ","MA","08/2012","4909"
"211003","SANTA LUZIA DO PARUÁ","MA","03/2025","7537"
"211003","SANTA LUZIA DO PARUÁ","MA","09/2012","4916"
"211003","SANTA LUZIA DO PARUÁ","MA","10/2012","4922"
"211003","SANTA LUZIA DO PARUÁ","MA","11/2012","4917"
"211003","SANTA LUZIA DO PARUÁ","MA","12/2012","4931"
"211003","SANTA LUZIA DO PARUÁ","MA","11/2013","5084"
"211003","SANTA LUZIA DO PARUÁ","MA","10/2013","5069"
"211003","SANTA LUZIA DO PARUÁ","MA","12/2013","5094"
"211003","SANTA LUZIA DO PARUÁ","MA","08/2013","5054"
"211003","SANTA LUZIA DO PARUÁ","MA","09/2013","5070"
"211003","SANTA LUZIA DO PARUÁ","MA","07/2013","5013"
"211003","SANTA LUZIA DO PARUÁ","MA","06/2013","4997"
"211003","SANTA LUZIA DO PARUÁ","MA","05/2013","5000"
"211003","SANTA LUZIA DO PARUÁ","MA","04/2013","4987"
"211003","SANTA LUZIA DO PARUÁ","MA","03/2013","4983"
"211003","SANTA LUZIA DO PARUÁ","MA","02/2013","4988"
"211003","SANTA LUZIA DO PARUÁ","MA","01/2013","4946"
"211003","SANTA LUZIA DO PARUÁ","MA","11/2014","5200"
"211003","SANTA LUZIA DO PARUÁ","MA","10/2014","5198"
"211003","SANTA LUZIA DO PARUÁ","MA","12/2014","5242"
"211003","SANTA LUZIA DO PARUÁ","MA","09/2014","5207"
"211003","SANTA LUZIA DO PARUÁ","MA","08/2014","5189"
"211003","SANTA LUZIA DO PARUÁ","MA","07/2014","5158"
"211003","SANTA LUZIA DO PARUÁ","MA","02/2014","5103"
"211003","SANTA LUZIA DO PARUÁ","MA","03/2014","5125"
"211003","SANTA LUZIA DO PARUÁ","MA","06/2014","5108"
"211003","SANTA LUZIA DO PARUÁ","MA","05/2014","5066"
"211003","SANTA LUZIA DO PARUÁ","MA","04/2014","5140"
"211003","SANTA LUZIA DO PARUÁ","MA","01/2014","5090"
"211003","SANTA LUZIA DO PARUÁ","MA","09/2015","4721"
"211003","SANTA LUZIA DO PARUÁ","MA","11/2015","4761"
"211003","SANTA LUZIA DO PARUÁ","MA","02/2015","4775"
"211003","SANTA LUZIA DO PARUÁ","MA","07/2015","4719"
"211003","SANTA LUZIA DO PARUÁ","MA","08/2015","4717"
"211003","SANTA LUZIA DO PARUÁ","MA","03/2015","4773"
"211003","SANTA LUZIA DO PARUÁ","MA","10/2015","4731"
"211003","SANTA LUZIA DO PARUÁ","MA","06/2015","4887"
"211003","SANTA LUZIA DO PARUÁ","MA","01/2015","4774"
"211003","SANTA LUZIA DO PARUÁ","MA","12/2015","4826"
"211003","SANTA LUZIA DO PARUÁ","MA","04/2015","4788"
"211003","SANTA LUZIA DO PARUÁ","MA","05/2015","4837"
"211003","SANTA LUZIA DO PARUÁ","MA","11/2016","5031"
"211003","SANTA LUZIA DO PARUÁ","MA","08/2016","4869"
"211003","SANTA LUZIA DO PARUÁ","MA","03/2016","4726"
"211003","SANTA LUZIA DO PARUÁ","MA","12/2016","4708"
"211003","SANTA LUZIA DO PARUÁ","MA","01/2016","4705"
"211003","SANTA LUZIA DO PARUÁ","MA","05/2016","4780"
"211003","SANTA LUZIA DO PARUÁ","MA","04/2016","4765"
"211003","SANTA LUZIA DO PARUÁ","MA","07/2016","4843"
"211003","SANTA LUZIA DO PARUÁ","MA","09/2016","4918"
"211003","SANTA LUZIA DO PARUÁ","MA","06/2016","4806"
"211003","SANTA LUZIA DO PARUÁ","MA","10/2016","4943"
"211003","SANTA LUZIA DO PARUÁ","MA","02/2016","4718"
"211003","SANTA LUZIA DO PARUÁ","MA","08/2017","4925"
"211003","SANTA LUZIA DO PARUÁ","MA","09/2017","4724"
"211003","SANTA LUZIA DO PARUÁ","MA","05/2017","4644"
"211003","SANTA LUZIA DO PARUÁ","MA","01/2017","4706"
"211003","SANTA LUZIA DO PARUÁ","MA","04/2017","4618"
"211003","SANTA LUZIA DO PARUÁ","MA","06/2017","4730"
"211003","SANTA LUZIA DO PARUÁ","MA","10/2017","4810"
"211003","SANTA LUZIA DO PARUÁ","MA","12/2017","4982"
"211003","SANTA LUZIA DO PARUÁ","MA","02/2017","4654"
"211003","SANTA LUZIA DO PARUÁ","MA","03/2017","4655"
"211003","SANTA LUZIA DO PARUÁ","MA","07/2017","4851"
"211003","SANTA LUZIA DO PARUÁ","MA","11/2017","4869"
"211003","SANTA LUZIA DO PARUÁ","MA","07/2018","5218"
"211003","SANTA LUZIA DO PARUÁ","MA","11/2018","5332"
"211003","SANTA LUZIA DO PARUÁ","MA","12/2018","5219"
"211003","SANTA LUZIA DO PARUÁ","MA","01/2018","4996"
"211003","SANTA LUZIA DO PARUÁ","MA","04/2018","5054"
"211003","SANTA LUZIA DO PARUÁ","MA","03/2018","4963"
"211003","SANTA LUZIA DO PARUÁ","MA","08/2018","5043"
"211003","SANTA LUZIA DO PARUÁ","MA","02/2018","5055"
"211003","SANTA LUZIA DO PARUÁ","MA","05/2018","5131"
"211003","SANTA LUZIA DO PARUÁ","MA","06/2018","5200"
"211003","SANTA LUZIA DO PARUÁ","MA","09/2018","5153"
"211003","SANTA LUZIA DO PARUÁ","MA","10/2018","5292"
"211003","SANTA LUZIA DO PARUÁ","MA","05/2019","5406"
"211003","SANTA LUZIA DO PARUÁ","MA","09/2019","5495"
"211003","SANTA LUZIA DO PARUÁ","MA","01/2019","5299"
"211003","SANTA LUZIA DO PARUÁ","MA","10/2019","5551"
"211003","SANTA LUZIA DO PARUÁ","MA","11/2019","5593"
"211003","SANTA LUZIA DO PARUÁ","MA","06/2019","5454"
"211003","SANTA LUZIA DO PARUÁ","MA","02/2019","5339"
"211003","SANTA LUZIA DO PARUÁ","MA","12/2019","5625"
"211003","SANTA LUZIA DO PARUÁ","MA","07/2019","5491"
"211003","SANTA LUZIA DO PARUÁ","MA","04/2019","5375"
"211003","SANTA LUZIA DO PARUÁ","MA","03/2019","5386"
"211003","SANTA LUZIA DO PARUÁ","MA","08/2019","5550"
"211003","SANTA LUZIA DO PARUÁ","MA","05/2020","5577"
"211003","SANTA LUZIA DO PARUÁ","MA","09/2020","5640"
"211003","SANTA LUZIA DO PARUÁ","MA","10/2020","5679"
"211003","SANTA LUZIA DO PARUÁ","MA","12/2020","5582"
"211003","SANTA LUZIA DO PARUÁ","MA","02/2020","5484"
"211003","SANTA LUZIA DO PARUÁ","MA","03/2020","5566"
"211003","SANTA LUZIA DO PARUÁ","MA","06/2020","5577"
"211003","SANTA LUZIA DO PARUÁ","MA","04/2020","5575"
"211003","SANTA LUZIA DO PARUÁ","MA","01/2020","5648"
"211003","SANTA LUZIA DO PARUÁ","MA","07/2020","5590"
"211003","SANTA LUZIA DO PARUÁ","MA","11/2020","5553"
"211003","SANTA LUZIA DO PARUÁ","MA","08/2020","5610"
"211003","SANTA LUZIA DO PARUÁ","MA","06/2021","5750"
"211003","SANTA LUZIA DO PARUÁ","MA","07/2021","5804"
"211003","SANTA LUZIA DO PARUÁ","MA","08/2021","5831"
"211003","SANTA LUZIA DO PARUÁ","MA","11/2021","5980"
"211003","SANTA LUZIA DO PARUÁ","MA","01/2021","5587"
"211003","SANTA LUZIA DO PARUÁ","MA","03/2021","5650"
"211003","SANTA LUZIA DO PARUÁ","MA","04/2021","5666"
"211003","SANTA LUZIA DO PARUÁ","MA","02/2021","5597"
"211003","SANTA LUZIA DO PARUÁ","MA","10/2021","5905"
"211003","SANTA LUZIA DO PARUÁ","MA","12/2021","6027"
"211003","SANTA LUZIA DO PARUÁ","MA","05/2021","5722"
"211003","SANTA LUZIA DO PARUÁ","MA","09/2021","5864"
"211003","SANTA LUZIA DO PARUÁ","MA","07/2022","6754"
"211003","SANTA LUZIA DO PARUÁ","MA","08/2022","7054"
"211003","SANTA LUZIA DO PARUÁ","MA","03/2022","6212"
"211003","SANTA LUZIA DO PARUÁ","MA","11/2022","7405"
"211003","SANTA LUZIA DO PARUÁ","MA","12/2022","7467"
"211003","SANTA LUZIA DO PARUÁ","MA","01/2022","6052"
"211003","SANTA LUZIA DO PARUÁ","MA","02/2022","6167"
"211003","SANTA LUZIA DO PARUÁ","MA","09/2022","7298"
"211003","SANTA LUZIA DO PARUÁ","MA","04/2022","6367"
"211003","SANTA LUZIA DO PARUÁ","MA","10/2022","7366"
"211003","SANTA LUZIA DO PARUÁ","MA","05/2022","6501"
"211003","SANTA LUZIA DO PARUÁ","MA","06/2022","6613"
"211003","SANTA LUZIA DO PARUÁ","MA","01/2023","7478"
"211003","SANTA LUZIA DO PARUÁ","MA","04/2023","7468"
"211003","SANTA LUZIA DO PARUÁ","MA","06/2023","7505"
"211003","SANTA LUZIA DO PARUÁ","MA","05/2023","7485"
"211003","SANTA LUZIA DO PARUÁ","MA","07/2023","7554"
"211003","SANTA LUZIA DO PARUÁ","MA","08/2023","7569"
"211003","SANTA LUZIA DO PARUÁ","MA","09/2023","7593"
"211003","SANTA LUZIA DO PARUÁ","MA","10/2023","7616"
"211003","SANTA LUZIA DO PARUÁ","MA","11/2023","7648"
"211003","SANTA LUZIA DO PARUÁ","MA","02/2023","7520"
"211003","SANTA LUZIA DO PARUÁ","MA","12/2023","7630"
"211003","SANTA LUZIA DO PARUÁ","MA","03/2023","7534"
"211003","SANTA LUZIA DO PARUÁ","MA","02/2024","7231"
"211003","SANTA LUZIA DO PARUÁ","MA","03/2024","7283"
"211003","SANTA LUZIA DO PARUÁ","MA","01/2024","7281"
"211003","SANTA LUZIA DO PARUÁ","MA","04/2024","7278"
"211003","SANTA LUZIA DO PARUÁ","MA","06/2024","7319"
"211003","SANTA LUZIA DO PARUÁ","MA","08/2024","7370"
"211003","SANTA LUZIA DO PARUÁ","MA","09/2024","7390"
"211003","SANTA LUZIA DO PARUÁ","MA","05/2024","7279"
"211003","SANTA LUZIA DO PARUÁ","MA","10/2024","7461"
"211003","SANTA LUZIA DO PARUÁ","MA","11/2024","7529"
"211003","SANTA LUZIA DO PARUÁ","MA","12/2024","7603"
"211003","SANTA LUZIA DO PARUÁ","MA","07/2024","7254"
"211003","SANTA LUZIA DO PARUÁ","MA","05/2025","7664"
"211003","SANTA LUZIA DO PARUÁ","MA","09/2025","7743"
"211003","SANTA LUZIA DO PARUÁ","MA","12/2025","8000"
"211003","SANTA LUZIA DO PARUÁ","MA","10/2025","7829"
"211003","SANTA LUZIA DO PARUÁ","MA","01/2025","7462"
"211003","SANTA LUZIA DO PARUÁ","MA","11/2025","7935"
"211003","SANTA LUZIA DO PARUÁ","MA","06/2025","7670"
"211003","SANTA LUZIA DO PARUÁ","MA","07/2025","7687"
"211003","SANTA LUZIA DO PARUÁ","MA","02/2025","7489"
"211010","SANTA QUITÉRIA DO MARANHÃO","MA","08/2012","6106"
"211010","SANTA QUITÉRIA DO MARANHÃO","MA","03/2025","7911"
"211010","SANTA QUITÉRIA DO MARANHÃO","MA","09/2012","6140"
"211010","SANTA QUITÉRIA DO MARANHÃO","MA","10/2012","6215"
"211010","SANTA QUITÉRIA DO MARANHÃO","MA","11/2012","6259"
"211010","SANTA QUITÉRIA DO MARANHÃO","MA","12/2012","6293"
"211010","SANTA QUITÉRIA DO MARANHÃO","MA","11/2013","6603"
"211010","SANTA QUITÉRIA DO MARANHÃO","MA","10/2013","6593"
"211010","SANTA QUITÉRIA DO MARANHÃO","MA","12/2013","6613"
"211010","SANTA QUITÉRIA DO MARANHÃO","MA","08/2013","6528"
"211010","SANTA QUITÉRIA DO MARANHÃO","MA","09/2013","6534"
"211010","SANTA QUITÉRIA DO MARANHÃO","MA","07/2013","6506"
